cust_id,lookalike_cust_id,similarity_score
C0001,C0011,0.9936928058103399
C0001,C0006,0.9628541926349866
C0001,C0003,0.8411500939643679
C0002,C0005,0.9373017132267734
C0002,C0007,0.9162983780922355
C0002,C0014,0.5203231273252084
C0003,C0006,0.8969354654941981
C0003,C0001,0.8411500939643679
C0003,C0011,0.8224489021084378
C0004,C0012,0.9382972232566427
C0004,C0013,0.9356645582807728
C0004,C0011,0.6374635517147206
C0005,C0007,0.9889179666963703
C0005,C0002,0.9373017132267734
C0005,C0014,0.6569466983153172
C0006,C0001,0.9628541926349866
C0006,C0011,0.9534104057016072
C0006,C0003,0.8969354654941981
C0007,C0005,0.9889179666963703
C0007,C0002,0.9162983780922355
C0007,C0014,0.5994145824952133
C0008,C0018,0.6222101311859419
C0008,C0016,0.5995665854764425
C0008,C0004,0.4709190702356511
C0009,C0014,0.9356508758604279
C0009,C0010,0.8130241280589938
C0009,C0019,0.6502511915148176
C0010,C0009,0.8130241280589938
C0010,C0014,0.8093161802171813
C0010,C0019,0.735717272291911
C0011,C0001,0.9936928058103399
C0011,C0006,0.9534104057016072
C0011,C0012,0.8227778667239372
C0012,C0013,0.9623079915284605
C0012,C0004,0.9382972232566427
C0012,C0011,0.8227778667239372
C0013,C0012,0.9623079915284605
C0013,C0004,0.9356645582807728
C0013,C0011,0.7394777612789433
C0014,C0009,0.9356508758604279
C0014,C0010,0.8093161802171813
C0014,C0005,0.6569466983153172
C0015,C0020,0.9849109610916279
C0015,C0005,0.5634807869500249
C0015,C0016,0.5583481139297005
C0016,C0018,0.7205921298547556
C0016,C0008,0.5995665854764425
C0016,C0015,0.5583481139297005
C0017,C0019,0.724637676449204
C0017,C0008,0.433592229584834
C0017,C0004,0.38981979930162813
C0018,C0016,0.7205921298547556
C0018,C0008,0.6222101311859419
C0018,C0015,0.4458913940013184
C0019,C0010,0.735717272291911
C0019,C0017,0.724637676449204
C0019,C0009,0.6502511915148176
C0020,C0015,0.9849109610916279
C0020,C0005,0.636602252838258
C0020,C0007,0.5870015169756797
